"","GSP1","COS1","GSP2","COS2","GSP3","COS3","GSP4","COS4","GSP5","COS5","combined"
"HMGB1",0.0332451465618536,0.0332451465618536,0.00746585324064819,0.00746585324064819,0.00167150116466741,0.00167150116466741,0.00180761792084727,0.00180761792084727,0.0053260703807434,0.0053260703807434,0.00332635014649019
"CORO1A",0.527827061705686,0.527827061705686,0.260918461473219,0.260918461473219,0.19011118234014,0.19011118234014,0.185126298338932,0.185126298338932,0.207494040399996,0.207494040399996,0.245365567968862
"SIPA1L3",0.152695158250044,0.152695158250044,0.190756978513827,0.190756978513827,0.332088157082084,0.332088157082084,0.401754973751994,0.401754973751994,0.381309582772536,0.381309582772536,0.260561434737928
"WFDC2",0.00198580237843726,0.00198580237843726,7.30754110040976e-05,7.30754110040976e-05,3.67287848881404e-05,3.67287848881404e-05,0.000282404767615319,0.000282404767615319,0.00211537201153122,0.00211537201153122,0.000110063298568219
"FRMD8",0.357353137454349,0.357353137454349,0.572136682707576,0.572136682707576,0.599084097798106,0.599084097798106,0.603592968059498,0.603592968059498,0.696801742089335,0.696801742089335,0.570162508393073
"PSMA7",0.189633921337192,0.189633921337192,0.0976327453669563,0.0976327453669563,0.0651352980096132,0.0651352980096132,0.0535337913880642,0.0535337913880642,0.0701564505787311,0.0701564505787311,0.078719083193428
"AC113404.1",0.26222879224759,0.26222879224759,0.0895776035777873,0.0895776035777873,0.039664202108164,0.039664202108164,0.047289912524888,0.047289912524888,0.062484036713952,0.062484036713952,0.0651714842237727
"IMPAD1",0.295707644322352,0.295707644322352,0.0792133079624568,0.0792133079624568,0.0110976827981031,0.0110976827981031,0.00459842650233844,0.00459842650233844,0.00571056636370182,0.00571056636370182,0.0100503763998216
"C19orf24",0.705072943584506,0.705072943584506,0.626802836779632,0.626802836779632,0.609359950160237,0.609359950160237,0.598526525870475,0.598526525870475,0.712779946455094,0.712779946455094,0.654602261048107
"TIMM17B",0.40489665747748,0.40489665747748,0.23512332308012,0.23512332308012,0.0691622156373094,0.0691622156373094,0.0875067489882942,0.0875067489882942,0.216577399108317,0.216577399108317,0.138953122203005
"RANBP2",0.0115843912669038,0.0115843912669038,0.00255873895136105,0.00255873895136105,0.0010781440021459,0.0010781440021459,0.000339171760831425,0.000339171760831425,0.000187568136396976,0.000187568136396976,0.000516295753451024
"ATP5EP2",1.12896982085164e-06,1.12896982085164e-06,2.72423793745702e-07,2.72423793745702e-07,3.93304916190829e-07,3.93304916190829e-07,6.68970975170602e-07,6.68970975170602e-07,7.3009396384105e-07,7.3009396384105e-07,5.01827100540808e-07
"SRSF6",0.271673517526885,0.271673517526885,0.0765550240652905,0.0765550240652905,0.0340450526551478,0.0340450526551478,0.0324355969055117,0.0324355969055117,0.0434041310538984,0.0434041310538984,0.0503723926879116
"APBB2",0.598504672933403,0.598504672933403,0.595039156495567,0.595039156495567,0.731014327990104,0.731014327990104,0.519070441501914,0.519070441501914,0.275970214656744,0.275970214656744,0.545895783109912
"CIPC",0.715175756852833,0.715175756852833,0.742363415361359,0.742363415361359,0.677631536789961,0.677631536789961,0.580433009839148,0.580433009839148,0.57632999335986,0.57632999335986,0.666445986927684
"ZNF704",0.53519865449981,0.53519865449981,0.472102601826286,0.472102601826286,0.450569205376727,0.450569205376727,0.282997503606932,0.282997503606932,0.148805168389011,0.148805168389011,0.331471557152447
"ATXN10",0.041176914431244,0.041176914431244,0.0123131677053845,0.0123131677053845,0.0135555992864985,0.0135555992864985,0.0162008713693896,0.0162008713693896,0.0317707106451831,0.0317707106451831,0.0183557937862711
"DDX3X",0.0140883437368476,0.0140883437368476,0.00480375137127065,0.00480375137127065,0.00131820121499993,0.00131820121499993,0.000335217932693643,0.000335217932693643,0.000166875094847807,0.000166875094847807,0.000499333847776895
"PCBP1",0.00780783790397388,0.00780783790397388,0.00187048960079716,0.00187048960079716,0.00107269856733461,0.00107269856733461,0.000371088864671854,0.000371088864671854,0.000153267189711759,0.000153267189711759,0.000462354170341239
"LRP10",0.268211750415442,0.268211750415442,0.165335828484862,0.165335828484862,0.107422305898668,0.107422305898668,0.185251961107657,0.185251961107657,0.379678461208745,0.379678461208745,0.189000798617925
"XRN1",0.0536055246682048,0.0536055246682048,0.00750315967944437,0.00750315967944437,0.00165642958064405,0.00165642958064405,0.000591782860193013,0.000591782860193013,0.000412715930491192,0.000412715930491192,0.00102706734487445
"DST",0.0527483618813884,0.0527483618813884,0.00792252306608598,0.00792252306608598,0.00381954219322411,0.00381954219322411,0.00913228760419238,0.00913228760419238,0.03617949264675,0.03617949264675,0.00919247849523019
"DERL1",0.0122979773375678,0.0122979773375678,0.00837578837805308,0.00837578837805308,0.00806984067659411,0.00806984067659411,0.00504638114004119,0.00504638114004119,0.00596248042309333,0.00596248042309333,0.00724123777855201
"GATAD2A",0.840724515818649,0.840724515818649,0.798795134160149,0.798795134160149,0.513013207240337,0.513013207240337,0.325913111775587,0.325913111775587,0.250387371767036,0.250387371767036,0.600241765698987
"MIF",0.000374464662519336,0.000374464662519336,4.10044813192734e-06,4.10044813192734e-06,3.92391121595281e-07,3.92391121595281e-07,8.27416275273052e-07,8.27416275273052e-07,3.18646301322723e-06,3.18646301322723e-06,1.15809556655577e-06
"MAZ",0.131880348362539,0.131880348362539,0.108337827312222,0.108337827312222,0.230803915308717,0.230803915308717,0.400987603751045,0.400987603751045,0.642104575419833,0.642104575419833,0.219352716025366
"EIF2B5",0.481742918595002,0.481742918595002,0.288642020084811,0.288642020084811,0.17169067600464,0.17169067600464,0.134070824258409,0.134070824258409,0.187378472348598,0.187378472348598,0.215013079101212
"IFI44",0.766355393405159,0.766355393405159,0.647259757611199,0.647259757611199,0.427692986200828,0.427692986200828,0.259650648867781,0.259650648867781,0.178375458630087,0.178375458630087,0.427509098889239
"TAGLN2",0.0401926254994571,0.0401926254994571,0.0141255101190683,0.0141255101190683,0.0110966511752696,0.0110966511752696,0.0304458102122303,0.0304458102122303,0.102206870500268,0.102206870500268,0.0219175996609788
"SRD5A3",0.172490992941604,0.172490992941604,0.104833195219252,0.104833195219252,0.162353454679456,0.162353454679456,0.305763209011015,0.305763209011015,0.491967605221585,0.491967605221585,0.195324247866203
"EWSR1",0.596279697437899,0.596279697437899,0.649141437556597,0.649141437556597,0.472527618482346,0.472527618482346,0.413366437680536,0.413366437680536,0.460175286709225,0.460175286709225,0.520774816070051
"FLNB",0.0336026240325666,0.0336026240325666,0.0175104690677429,0.0175104690677429,0.0342548457777195,0.0342548457777195,0.0681230168350211,0.0681230168350211,0.0877559606662712,0.0877559606662712,0.0352311711677273
"CYB5R2",0.253977443229636,0.253977443229636,0.0577981129743018,0.0577981129743018,0.0554215125212482,0.0554215125212482,0.178994927819182,0.178994927819182,0.477517680374057,0.477517680374057,0.110907644214907
"ARCN1",0.0505592871359348,0.0505592871359348,0.00658200406876364,0.00658200406876364,0.00191098369922049,0.00191098369922049,0.000874602384093648,0.000874602384093648,0.000538001882895545,0.000538001882895545,0.00135247420285156
"LAMB1",0.0638616421955203,0.0638616421955203,0.00579751245736038,0.00579751245736038,0.000476096342648002,0.000476096342648002,0.000312929027065811,0.000312929027065811,0.000533820118450157,0.000533820118450157,0.000679602499957355
"PHB",0.609240552299368,0.609240552299368,0.283996673988411,0.283996673988411,0.091238944070462,0.091238944070462,0.0886599024418933,0.0886599024418933,0.146181250334414,0.146181250334414,0.156158426861349
"ATP6V0B",0.852862707360434,0.852862707360434,0.895076489045261,0.895076489045261,0.86430205700816,0.86430205700816,0.877207205001995,0.877207205001995,0.915448711752387,0.915448711752387,0.885301034740453
"ATG101",0.807010026764355,0.807010026764355,0.254985368531446,0.254985368531446,0.036008290830679,0.036008290830679,0.0166061674363424,0.0166061674363424,0.01592059930095,0.01592059930095,0.0334134730166737
"EIF3A",0.146819175016294,0.146819175016294,0.215955311833963,0.215955311833963,0.142453261197689,0.142453261197689,0.095372538643772,0.095372538643772,0.116596751182518,0.116596751182518,0.133866321418416
"C16orf89",0.0104236299162584,0.0104236299162584,0.00675815766396481,0.00675815766396481,0.00832901102390027,0.00832901102390027,0.0133488272285092,0.0133488272285092,0.0239465627905289,0.0239465627905289,0.0104035638279262
"RP11-231C14.4",0.329683480844915,0.329683480844915,0.177850196587627,0.177850196587627,0.0944619475769826,0.0944619475769826,0.13867341562394,0.13867341562394,0.229010845202479,0.229010845202479,0.165215090640369
"RPL6",0.069808823798436,0.069808823798436,0.00806960881271102,0.00806960881271102,0.00391164676849087,0.00391164676849087,0.00524433467486829,0.00524433467486829,0.0123242875369984,0.0123242875369984,0.00751301363420553
"SRPRB",0.173543200726362,0.173543200726362,0.0549646600510603,0.0549646600510603,0.0221482625159737,0.0221482625159737,0.0244229146620905,0.0244229146620905,0.0638174462350531,0.0638174462350531,0.0399199434744769
"UQCC1",0.147182556180879,0.147182556180879,0.203998712615743,0.203998712615743,0.253822332709121,0.253822332709121,0.176015900042961,0.176015900042961,0.151035765641048,0.151035765641048,0.179787723187043
"NET1",0.00029458996561782,0.00029458996561782,5.12849468934373e-05,5.12849468934373e-05,0.000108133979497049,0.000108133979497049,0.000100669157663935,0.000100669157663935,9.45529955047597e-05,9.45529955047597e-05,9.49652417403524e-05
"CANX",7.02708668763874e-05,7.02708668763874e-05,3.68077365697772e-07,3.68077365697772e-07,3.48961005647297e-08,3.48961005647297e-08,3.43858245210882e-07,3.43858245210882e-07,4.86030956592387e-08,4.86030956592387e-08,9.1123572576457e-08
"PPP1R12A",0.16235113251521,0.16235113251521,0.0171950622669022,0.0171950622669022,0.0058987671485845,0.0058987671485845,0.0049692009508111,0.0049692009508111,0.0077925207889209,0.0077925207889209,0.00888265159418189
"GSTO1",0.407803496656483,0.407803496656483,0.425655461239509,0.425655461239509,0.558322990230346,0.558322990230346,0.503511869845702,0.503511869845702,0.365731218873325,0.365731218873325,0.45022231778758
"SDHA",0.152996856143615,0.152996856143615,0.164441348775542,0.164441348775542,0.340412850404299,0.340412850404299,0.483846338744653,0.483846338744653,0.442531241694568,0.442531241694568,0.268167718096314
"DNM2",0.15550593367473,0.15550593367473,0.0949231002527395,0.0949231002527395,0.143725663944264,0.143725663944264,0.481008411457256,0.481008411457256,0.853139910930117,0.853139910930117,0.242383049835827
"HNRNPA3",0.0096912405134234,0.0096912405134234,0.00083525657593686,0.00083525657593686,0.000322529868172161,0.000322529868172161,0.000152035729248823,0.000152035729248823,0.000137222172771123,0.000137222172771123,0.000273736633198296
"GSS",0.0119876738435631,0.0119876738435631,0.00426404597448304,0.00426404597448304,0.008638524066656,0.008638524066656,0.0338895823511073,0.0338895823511073,0.117820307916489,0.117820307916489,0.010609324528
"HACD2",0.0239388934407858,0.0239388934407858,0.00299346269648182,0.00299346269648182,0.00149422044504044,0.00149422044504044,0.00249151414005522,0.00249151414005522,0.00575215461279344,0.00575215461279344,0.00308600074342236
"CPE",0.000687161894817434,0.000687161894817434,0.000122591973573227,0.000122591973573227,9.89412487526486e-05,9.89412487526486e-05,0.000319590902122524,0.000319590902122524,0.0016764830997269,0.0016764830997269,0.00021326607969141
"IRF6",0.230131271384839,0.230131271384839,0.454192794317407,0.454192794317407,0.626985222167213,0.626985222167213,0.634728210512035,0.634728210512035,0.729679796709144,0.729679796709144,0.530061727157348
"C3orf14",0.167908282244125,0.167908282244125,0.108704973067471,0.108704973067471,0.227487687164047,0.227487687164047,0.415615695768052,0.415615695768052,0.605670388192995,0.605670388192995,0.231740130577259
"ALYREF",0.70538008109509,0.70538008109509,0.526147361892726,0.526147361892726,0.407581265309192,0.407581265309192,0.364590070635835,0.364590070635835,0.3855446780227,0.3855446780227,0.481384306908169
"LUM",6.22422192354191e-16,6.22422192354191e-16,3.00453182074327e-22,3.00453182074327e-22,3.77847019765464e-24,3.77847019765464e-24,2.54087333554934e-23,2.54087333554934e-23,3.73607904446e-22,3.73607904446e-22,5.55e-17
"SSH3",0.850403026146555,0.850403026146555,0.897797062266985,0.897797062266985,0.952912089712634,0.952912089712634,0.993856190106047,0.993856190106047,0.991392152681373,0.991392152681373,0.984170357607442
"ACP1",0.00291946758827866,0.00291946758827866,0.000154786499164672,0.000154786499164672,7.34983891511609e-05,7.34983891511609e-05,0.000109640575481684,0.000109640575481684,0.000343590904603452,0.000343590904603452,0.000154131083254239
"SYMPK",0.34050464710459,0.34050464710459,0.256193397490808,0.256193397490808,0.176486172893523,0.176486172893523,0.102643506866165,0.102643506866165,0.0876315945491546,0.0876315945491546,0.152068310427756
"GLRX5",0.151190962851213,0.151190962851213,0.0420683269108132,0.0420683269108132,0.0072647967734556,0.0072647967734556,0.00154393257902918,0.00154393257902918,0.000699277717245428,0.000699277717245428,0.00222703209085384
"SFT2D1",0.0319844232725917,0.0319844232725917,0.00803426165804855,0.00803426165804855,0.00609990964059626,0.00609990964059626,0.0033756027205456,0.0033756027205456,0.00252743192033256,0.00252743192033256,0.00494324639822685
"GAS1",0.00235377243495727,0.00235377243495727,0.000340146720724355,0.000340146720724355,0.000103189965109829,0.000103189965109829,5.1565257507713e-05,5.1565257507713e-05,3.31142508596116e-05,3.31142508596116e-05,7.98122874434704e-05
"TMEM30B",0.123919225234583,0.123919225234583,0.0320972421675891,0.0320972421675891,0.00522084123353816,0.00522084123353816,0.00116852235478959,0.00116852235478959,0.000587977662769301,0.000587977662769301,0.00179418496295003
"ST13",0.404268808703061,0.404268808703061,0.298394262458772,0.298394262458772,0.154554012560847,0.154554012560847,0.0818087576275497,0.0818087576275497,0.0582267633654865,0.0582267633654865,0.124268271438492
"ITM2B",4.49654880929629e-06,4.49654880929629e-06,3.05361417263228e-08,3.05361417263228e-08,3.26986460179441e-10,3.26986460179441e-10,1.06061047357165e-09,1.06061047357165e-09,5.68013698298842e-08,5.68013698298842e-08,1.23406240781776e-09
"LSP1",0.139204944675758,0.139204944675758,0.168251001629121,0.168251001629121,0.310579028978612,0.310579028978612,0.489203004455905,0.489203004455905,0.669443817949342,0.669443817949342,0.286270059044615
"FMOD",0.160158846593433,0.160158846593433,0.215133995709264,0.215133995709264,0.223334423592149,0.223334423592149,0.328214843409753,0.328214843409753,0.546164882052694,0.546164882052694,0.259833341263191
"SC5D",0.00381986280922675,0.00381986280922675,0.000358359219205795,0.000358359219205795,0.000514424546313563,0.000514424546313563,0.00155023009762045,0.00155023009762045,0.00451967887310611,0.00451967887310611,0.0008528778702801
"MYL12A",3.28114426674242e-05,3.28114426674242e-05,3.63012674586827e-07,3.63012674586827e-07,2.01290770718288e-08,2.01290770718288e-08,3.17574610275706e-07,3.17574610275706e-07,4.94689983421281e-08,4.94689983421281e-08,6.59385943624358e-08
"HLA-A",0.00456517799744272,0.00456517799744272,0.000172675299271896,0.000172675299271896,2.41713500744867e-05,2.41713500744867e-05,3.40828501850243e-05,3.40828501850243e-05,0.000124351809777101,0.000124351809777101,5.89876448934268e-05
"NFKB1",0.0352237204820528,0.0352237204820528,0.00708105835352624,0.00708105835352624,0.00311060725410317,0.00311060725410317,0.00265187334079542,0.00265187334079542,0.00503477741119474,0.00503477741119474,0.0046873308360178
"ARL2",0.791588326534563,0.791588326534563,0.664240152676443,0.664240152676443,0.767549495837023,0.767549495837023,0.909243530947983,0.909243530947983,0.942358021919934,0.942358021919934,0.873002889124161
"B2M",7.08928646641857e-19,7.08928646641857e-19,4.92177275868378e-25,4.92177275868378e-25,1.93573933126467e-26,1.93573933126467e-26,5.0700390713824e-25,5.0700390713824e-25,1.46628986493692e-22,1.46628986493692e-22,5.55e-17
"RPS6KB2",0.847582443227365,0.847582443227365,0.794956426876232,0.794956426876232,0.622301790975421,0.622301790975421,0.419662606100851,0.419662606100851,0.289471246674573,0.289471246674573,0.653930059704782
"SNW1",0.64793422995009,0.64793422995009,0.536364913969049,0.536364913969049,0.450832313019266,0.450832313019266,0.400780647280252,0.400780647280252,0.361831399521457,0.361831399521457,0.479316715750896
"TBC1D9",0.185989018619549,0.185989018619549,0.0857317133627378,0.0857317133627378,0.139999064035399,0.139999064035399,0.365097313802429,0.365097313802429,0.608918653488193,0.608918653488193,0.190049328873949
"CD59",8.04337967307278e-05,8.04337967307278e-05,3.11570638844572e-07,3.11570638844572e-07,7.11760897324538e-09,7.11760897324538e-09,3.06660274507209e-07,3.06660274507209e-07,5.26624079899563e-08,5.26624079899563e-08,3.0126214634052e-08
"FDPS",0.431422258590419,0.431422258590419,0.725631472278905,0.725631472278905,0.531955735090742,0.531955735090742,0.334810728309005,0.334810728309005,0.287031788378764,0.287031788378764,0.460573650056267
"CST4",2.66283854593041e-05,2.66283854593041e-05,6.45944103416785e-06,6.45944103416785e-06,6.50397930285207e-05,6.50397930285207e-05,0.00322241088857589,0.00322241088857589,0.0520912449164475,0.0520912449164475,2.4030303755862e-05
"ST14",0.168244536995074,0.168244536995074,0.128803618112305,0.128803618112305,0.352940205663997,0.352940205663997,0.609401743510201,0.609401743510201,0.664320504765488,0.664320504765488,0.30053980753346
"C15orf48",0.0583128458149326,0.0583128458149326,0.0180617033726334,0.0180617033726334,0.00271614039136558,0.00271614039136558,0.000979546247508956,0.000979546247508956,0.00113117265238005,0.00113117265238005,0.00213185906706359
"NBEAL1",0.0116707370196498,0.0116707370196498,0.00123548999059642,0.00123548999059642,0.00298179138477728,0.00298179138477728,0.0334561709449914,0.0334561709449914,0.147836408632363,0.147836408632363,0.00394785100474282
"FAM107B",0.245231785531615,0.245231785531615,0.107284452549177,0.107284452549177,0.0687821975331898,0.0687821975331898,0.0959261224778902,0.0959261224778902,0.114184903758544,0.114184903758544,0.106901609480974
"MLLT10",0.599709631803298,0.599709631803298,0.691071392788856,0.691071392788856,0.523560501447004,0.523560501447004,0.244389638452697,0.244389638452697,0.138383685771977,0.138383685771977,0.373067850681587
"HILPDA",0.129645917947685,0.129645917947685,0.0446081153728586,0.0446081153728586,0.0467050528536813,0.0467050528536813,0.124562532653904,0.124562532653904,0.378416942097904,0.378416942097904,0.081914800341724
"POGZ",0.864006600726983,0.864006600726983,0.905266424439497,0.905266424439497,0.837847153732668,0.837847153732668,0.743373098866092,0.743373098866092,0.607892993231341,0.607892993231341,0.831702450277342
"TOB1",0.136134223297595,0.136134223297595,0.0548238937366066,0.0548238937366066,0.0493514463784295,0.0493514463784295,0.205885386457849,0.205885386457849,0.547475566030542,0.547475566030542,0.0992396789971415
"TAP1",0.0395494544385616,0.0395494544385616,0.0044513293598194,0.0044513293598194,0.000729869246966497,0.000729869246966497,0.00117514952843556,0.00117514952843556,0.00310949859927556,0.00310949859927556,0.00179053333463075
"TMEM59",0.0151052232560241,0.0151052232560241,0.00856335677740017,0.00856335677740017,0.0152534770429202,0.0152534770429202,0.0114690941991838,0.0114690941991838,0.00922397345558212,0.00922397345558212,0.0112579454837652
"RFC2",0.13990671862222,0.13990671862222,0.0634268870077734,0.0634268870077734,0.0214886338938697,0.0214886338938697,0.0160807017151242,0.0160807017151242,0.031810580869071,0.031810580869071,0.0307362294044716
"CRLS1",0.270903377299492,0.270903377299492,0.181596664481069,0.181596664481069,0.150384435728492,0.150384435728492,0.0863660285561084,0.0863660285561084,0.0530080752476463,0.0530080752476463,0.109652235952239
"AK3",0.247666628786976,0.247666628786976,0.119190649284595,0.119190649284595,0.135771570052001,0.135771570052001,0.218179987511363,0.218179987511363,0.307439609806918,0.307439609806918,0.183807592808863
"ZNF24",0.660905657037923,0.660905657037923,0.530725619016829,0.530725619016829,0.344564646768843,0.344564646768843,0.193854817334774,0.193854817334774,0.136730019780087,0.136730019780087,0.305695354661214
"PRDX6",0.361666197536361,0.361666197536361,0.0813675372335481,0.0813675372335481,0.00980973735070356,0.00980973735070356,0.00326175270407525,0.00326175270407525,0.00318257304587677,0.00318257304587677,0.00679096944302504
"AIFM1",0.0606293198528056,0.0606293198528056,0.00996907209344355,0.00996907209344355,0.00877601282360474,0.00877601282360474,0.00872320844460472,0.00872320844460472,0.0113249120514958,0.0113249120514958,0.0115326781932594
"ETF1",0.204088945288005,0.204088945288005,0.039927252961915,0.039927252961915,0.0051395216796114,0.0051395216796114,0.00115766001202056,0.00115766001202056,0.00074373103573877,0.00074373103573877,0.00205584652507862
"RPS13",0.0899600444049808,0.0899600444049808,0.0992115861766399,0.0992115861766399,0.316349579037819,0.316349579037819,0.561675064229717,0.561675064229717,0.680394142098124,0.680394142098124,0.211934345179551
"CFLAR",0.242888199363457,0.242888199363457,0.331237707193712,0.331237707193712,0.292477247471348,0.292477247471348,0.347437521060663,0.347437521060663,0.483786106457628,0.483786106457628,0.329582332310209
"KCTD10",0.0244440944103522,0.0244440944103522,0.0047924858520576,0.0047924858520576,0.00212014460883192,0.00212014460883192,0.00167397801577984,0.00167397801577984,0.00178704491770698,0.00178704491770698,0.00266222643421021
"DHX9",0.0334982527447024,0.0334982527447024,0.00178714633846033,0.00178714633846033,0.000437462241277609,0.000437462241277609,0.000375129964014898,0.000375129964014898,0.000592677873582637,0.000592677873582637,0.000691734601414584
"IRF2BPL",0.468445902113896,0.468445902113896,0.478264932215421,0.478264932215421,0.383796871808841,0.383796871808841,0.297466772284415,0.297466772284415,0.284883989042649,0.284883989042649,0.373942183377278
"HTATSF1",0.0636191435488987,0.0636191435488987,0.0286194350407474,0.0286194350407474,0.0245466775093892,0.0245466775093892,0.0489951749375219,0.0489951749375219,0.134970962126957,0.134970962126957,0.0420470445876088
"KRT8",0.00299310824016497,0.00299310824016497,0.000546326256525287,0.000546326256525287,0.0013433448944884,0.0013433448944884,0.00623713592193897,0.00623713592193897,0.0118568040340405,0.0118568040340405,0.00158551994095324
"NDUFS6",0.0574091976674166,0.0574091976674166,0.08287755427477,0.08287755427477,0.0610512957229055,0.0610512957229055,0.0237766491066118,0.0237766491066118,0.0128009624548909,0.0128009624548909,0.0301653160511663
"GABARAP",0.398619876510564,0.398619876510564,0.489184276314657,0.489184276314657,0.707673961604817,0.707673961604817,0.823004943357615,0.823004943357615,0.914603420928143,0.914603420928143,0.769320155681885
"RRAS",0.44772133653813,0.44772133653813,0.63586070758199,0.63586070758199,0.696085962120429,0.696085962120429,0.715745549117424,0.715745549117424,0.74152063212244,0.74152063212244,0.660063052731029
"C1orf56",0.577333896225822,0.577333896225822,0.338545636499155,0.338545636499155,0.228458322732702,0.228458322732702,0.0924839445630065,0.0924839445630065,0.0539596457577679,0.0539596457577679,0.13983223532682
"TMX2",0.860182417314913,0.860182417314913,0.807570431886351,0.807570431886351,0.629698670971431,0.629698670971431,0.368100915103868,0.368100915103868,0.23824688882246,0.23824688882246,0.647119707468515
"ANXA6",0.277604995640543,0.277604995640543,0.486918672551121,0.486918672551121,0.597542818651823,0.597542818651823,0.625103979969328,0.625103979969328,0.615722623759342,0.615722623759342,0.514652488246363
"CRABP2",0.027097250939335,0.027097250939335,0.0233399040823845,0.0233399040823845,0.0330252411030982,0.0330252411030982,0.0624496598946032,0.0624496598946032,0.0897952677724508,0.0897952677724508,0.036495934936899
"APP",0.324042313082911,0.324042313082911,0.187958158225842,0.187958158225842,0.0873014958804297,0.0873014958804297,0.072561986994873,0.072561986994873,0.0734340327637195,0.0734340327637195,0.107547955246661
"RPL19",0.000541705593945729,0.000541705593945729,9.970204241605e-05,9.970204241605e-05,0.000162183412059758,0.000162183412059758,0.000658667691279646,0.000658667691279646,0.00274677929345157,0.00274677929345157,0.000250953196112569
"TCF25",0.70207283577823,0.70207283577823,0.584163390409126,0.584163390409126,0.657335445853907,0.657335445853907,0.770516701078486,0.770516701078486,0.736851957551561,0.736851957551561,0.698834154494953
"ANXA4",0.0124966765504322,0.0124966765504322,0.00139854946308304,0.00139854946308304,0.000245921677401117,0.000245921677401117,4.90893945067628e-05,4.90893945067628e-05,2.41277202202017e-05,2.41277202202017e-05,7.49867568796692e-05
"PCYOX1",0.00666341526173664,0.00666341526173664,0.00626400680166583,0.00626400680166583,0.0138068315049018,0.0138068315049018,0.0739804506033013,0.0739804506033013,0.288927615518272,0.288927615518272,0.0125631696531023
"ITGAV",0.000871597531499235,0.000871597531499235,3.03112375787951e-05,3.03112375787951e-05,3.7080948749324e-06,3.7080948749324e-06,1.77398431888687e-06,1.77398431888687e-06,1.80549254313878e-06,1.80549254313878e-06,3.51769090045639e-06
"HNRNPUL2",0.420669092172875,0.420669092172875,0.767251983923948,0.767251983923948,0.819447052192162,0.819447052192162,0.73801897860015,0.73801897860015,0.565290104075112,0.565290104075112,0.697176600564584
"GTF2H5",0.00822643955668778,0.00822643955668778,0.000952644125854052,0.000952644125854052,0.000604391755117728,0.000604391755117728,0.00112483633147709,0.00112483633147709,0.00249769462708826,0.00249769462708826,0.00121501117079181
"MAP7",0.058094613477532,0.058094613477532,0.00937786646275951,0.00937786646275951,0.00421442785724568,0.00421442785724568,0.00750392909393627,0.00750392909393627,0.0133863292949151,0.0133863292949151,0.00878837083283623
"BLOC1S1",0.909282518344723,0.909282518344723,0.924163847774677,0.924163847774677,0.871927987783671,0.871927987783671,0.77154464449628,0.77154464449628,0.727535334362188,0.727535334362188,0.873329244168357
"CHPF2",0.0197921099879684,0.0197921099879684,0.00584251929265811,0.00584251929265811,0.0049282056522385,0.0049282056522385,0.0118705126825179,0.0118705126825179,0.0215916658756441,0.0215916658756441,0.0090075181425675
"SNAI2",0.0493838785958167,0.0493838785958167,0.0176319530408215,0.0176319530408215,0.0109864730969855,0.0109864730969855,0.00762060301754031,0.00762060301754031,0.00802522048317744,0.00802522048317744,0.0118007494554864
"CAT",0.30858053589983,0.30858053589983,0.228885217001239,0.228885217001239,0.197898640843118,0.197898640843118,0.137454769340614,0.137454769340614,0.0853605534423875,0.0853605534423875,0.160916143491725
"FLYWCH2",0.597777729037113,0.597777729037113,0.711305014755303,0.711305014755303,0.738506051814383,0.738506051814383,0.65694085229499,0.65694085229499,0.611232872893728,0.611232872893728,0.668793223471384
"PLVAP",0.0503485534125321,0.0503485534125321,0.0209446763458603,0.0209446763458603,0.0262242661877437,0.0262242661877437,0.0298600935039902,0.0298600935039902,0.028077781338893,0.028077781338893,0.0286036685153304
"THOC7",0.350373612028491,0.350373612028491,0.22264383570852,0.22264383570852,0.106087127429065,0.106087127429065,0.0442380285537408,0.0442380285537408,0.0387874243799713,0.0387874243799713,0.0783553771645245
"PPDPF",0.0412949897913031,0.0412949897913031,0.0280929934194187,0.0280929934194187,0.0813157290926941,0.0813157290926941,0.339297018520306,0.339297018520306,0.71468642056573,0.71468642056573,0.069460635266928
"RNF213",0.00923743137439148,0.00923743137439148,0.000171036446010464,0.000171036446010464,7.8542937632653e-06,7.8542937632653e-06,1.7979157458381e-06,1.7979157458381e-06,1.30372164175441e-06,1.30372164175441e-06,3.43286745718707e-06
"RPL29",6.0434442705759e-07,6.0434442705759e-07,2.24479841381964e-08,2.24479841381964e-08,8.80178882821199e-10,8.80178882821199e-10,3.04044332821718e-07,3.04044332821718e-07,5.36807696072117e-08,5.36807696072117e-08,4.15195333669516e-09
"SYF2",0.695806873242674,0.695806873242674,0.693227721086793,0.693227721086793,0.363450885118619,0.363450885118619,0.125271004013846,0.125271004013846,0.0672916508457373,0.0672916508457373,0.217938395164294
"SPCS1",2.80549704974042e-05,2.80549704974042e-05,3.9402405922484e-06,3.9402405922484e-06,5.22254512846931e-06,5.22254512846931e-06,2.57160659159483e-05,2.57160659159483e-05,0.000170209863040949,0.000170209863040949,9.51158514106432e-06
"GNB2L1",0.0073992850485356,0.0073992850485356,0.00103118861762064,0.00103118861762064,0.00194917299382891,0.00194917299382891,0.0184551419642315,0.0184551419642315,0.0822004541478082,0.0822004541478082,0.0029691667560926
"SAT1",7.27811663667755e-05,7.27811663667755e-05,2.46464789466216e-07,2.46464789466216e-07,7.15289094633542e-09,7.15289094633542e-09,3.1229836094937e-07,3.1229836094937e-07,5.15196629802261e-08,5.15196629802261e-08,3.00324003443819e-08
