"","GSP1","COS1","GSP2","COS2","GSP3","COS3","GSP4","COS4","GSP5","COS5","combined"
"gene2299",0.333381845290276,1,0.304371432397063,1,0.299890705395603,1,0.263736602678412,0.78774500797142,0.268729512305523,0.777557231670309,0.966301918696749
"gene2300",0.556113196289675,1,0.372246284270813,1,0.338740369354249,1,0.429489592003313,0.999999970920511,0.614893276155064,0.9925656209189,0.981235917018676
"gene2301",0.307938242999441,1,0.540886207563428,1,0.741247025222316,1,0.806839065599873,0.9999867194837,0.719093487471366,0.851192573965964,0.975915677481738
"gene2302",0.833129994730502,1,0.677502361545139,1,0.664984180884008,1,0.459321603400304,0.999999973882901,0.316419872431615,0.984312905315899,0.97876854301754
"gene2303",0.86033200812475,1,0.627820647675989,1,0.330063963088053,1,0.427702253980974,0.999999951430704,0.579027523277583,0.999641683835625,0.98026548872909
"gene2304",0.266075835394564,1,0.621241512166616,1,0.907140823611137,1,0.977997226880687,0.999984939017144,0.97716485067355,0.879863226494084,0.980253424209087
"gene2305",0.723287084839198,1,0.402301392031572,1,0.367874897256852,1,0.19400427643355,1,0.140734362134052,0.862994525089135,0.974790651776243
"gene2306",0.225955854527762,1,0.356063190747549,1,0.257092003660734,1,0.254641974566289,0.855677199682089,0.432551061839003,1,0.974698581250486
"gene2307",0.0427248731877941,1,0.00634326097536531,1,0.0015562034286245,1,0.00320484102662066,0.999999978467357,0.0146592272872361,0.305596539684641,0.0124007880767407
"gene2308",0.0309883712413932,1,0.0139647913362865,1,0.00578546042997818,1,0.0236958148252545,1,0.127700260644519,1,0.943060212640052
"gene2309",0.675877492311049,1,0.78465249091897,1,0.91137413821487,1,0.979896545081842,0.999999916207288,0.956345982815673,0.872547259545314,0.979888685265226
"gene2310",0.352100807243291,1,0.268595169797191,1,0.352278127692376,0.999992597623169,0.591799585653875,0.157761601847558,0.664772631405675,0.414840420881773,0.96565219605986
"gene2311",0.794956433658485,1,0.592945627625854,1,0.48437935733041,1,0.25840000038679,1,0.248808178531822,0.778922060931477,0.975203565554959
"gene2312",0.409415930776224,1,0.497385053236551,1,0.493690129083458,1,0.697115207847409,0.998955213421569,0.879342514479829,1,0.992681275792648
"gene2313",0.168643915615685,1,0.107726033539499,1,0.0562420640372996,1,0.0465844132352545,0.98771229513983,0.123156369245174,0.999446768000033,0.976251745538638
"gene2314",0.0662504289034438,1,0.134269963025947,1,0.357984322914822,0.999972495540026,0.557927411466883,0.999536497459364,0.629783341540261,0.978599851038845,0.976517857976818
"gene2315",0.174651544167855,1,0.0666264446726799,1,0.0471240099776171,1,0.113471275480608,0.999488463566099,0.223331176191676,0.852307077738718,0.971745704872383
"gene2316",0.190505588639744,1,0.24733867783689,1,0.122369506267672,0.999994791885849,0.167711396074837,1,0.393492478722792,0.982762017386871,0.977091410426788
"gene2317",0.906677743752067,1,0.745002599882875,1,0.324737331437849,1,0.241612943251708,0.990628285488485,0.554125517643693,1,0.98061751330502
"gene2318",0.698668302152462,1,0.84516500207724,1,0.7623484861644,0.999872887100008,0.622023506127402,0.993455651357183,0.542441274457969,0.999411844225464,0.982348321225708
"gene2319",0.824895860715744,1,0.780323415911962,1,0.634640685563876,0.999997394050781,0.559507136174304,1,0.41182896706436,0.999589788813165,0.980412267362031
"gene2320",0.0868185643652514,1,0.0250558616807512,1,0.0125980405263836,1,0.0442807505968394,0.999999977576346,0.345413775059556,0.99999012059985,0.971122887261291
"gene2321",0.483241089246642,1,0.312773837631233,1,0.387161552483481,0.999999882156263,0.557284856371097,0.999997289169901,0.644352228571396,0.999998514835276,0.979966898899888
"gene2322",0.0747175235307456,1,0.0766596563085762,1,0.0174464520165406,1,0.00435114299555495,0.932460983186848,0.00411272235249149,0.981489379233249,0.052790717655957
"gene2323",0.045683770669827,1,0.0820187487307864,1,0.0740590710467024,0.898780799513034,0.0338909373529156,0.999999172101554,0.042194919899801,0.989680104775327,0.967480565265209
"gene2324",0.436676274869262,1,0.388043727348291,1,0.321926761622642,0.999339759460304,0.348347126006155,0.99991290959046,0.461973463448989,0.985373528419945,0.978408637873972
"gene2325",0.16512005264429,1,0.189810374349967,1,0.411782555299341,0.999995847843904,0.295091022600336,0.999993970531546,0.288733063378629,1,0.979367611046361
"gene2326",0.0423439908379337,1,0.107452029682803,1,0.202650984795311,1,0.411534259987977,1,0.428426973858009,1,0.978366988707349
"gene2327",0.167945420480734,1,0.138482253264579,1,0.122970737685527,1,0.181334498945097,0.999608843858036,0.345354396479229,1,0.978907029587042
"gene2328",0.174715425037293,1,0.0811677411218186,1,0.147190353348081,0.995945901003115,0.248058622842835,1,0.321007312213809,0.595570074076585,0.980750962095699
"gene2329",0.805255578423573,1,0.867538858882625,0.999994661568538,0.759312773693743,1,0.564515950707434,0.953352928695146,0.530281834205221,0.999438639705742,0.97715677817568
"gene2330",0.490234909250787,1,0.45578400647443,1,0.503277960010611,1,0.557374353426887,1,0.68045743278752,0.45264120500636,0.97514199417862
"gene2331",0.0379530237175434,1,0.027480522765166,1,0.0414335719686586,1,0.167802477272039,0.248520427332813,0.391035578610902,1,0.967185201078748
"gene2332",0.468451493594626,1,0.266666434293553,1,0.257910837255773,0.999998579385158,0.23160090082019,0.999917522172453,0.2825953895846,0.67713954520049,0.974388642421505
"gene2333",0.266842872686194,1,0.135949570221778,1,0.0516157137301099,0.999556239948282,0.180501896794566,0.994025747045872,0.573113860680036,1,0.981298561732563
"gene2334",0.00855763691082689,1,0.00262014343923045,1,0.00559071092219865,1,0.022480651312669,1,0.0265912412576721,0.781845789153366,0.0280531654744476
"gene2335",0.0222281915161338,1,0.00383698782079656,1,0.0089809481669183,0.999994831916512,0.0220391961747899,0.944531225653335,0.0482176280305009,0.313067697936751,0.0591654599482517
"gene2336",0.0270851438570563,1,0.0187944483480342,1,0.0214079686415353,1,0.163122301335654,0.999983445515857,0.478916105405266,1,0.97209382467347
"gene2337",0.354386951354418,1,0.0301937679120238,0.999978516894865,0.0182503619039646,0.999999943159396,0.0602825413303864,0.999999974973189,0.205946309649232,0.999909228225326,0.974413395335213
"gene2338",0.708870852634583,1,0.604179101456397,1,0.659507441400045,1,0.606086975033989,0.999999025143955,0.698880658807376,0.972818711131871,0.977571773614006
"gene2339",0.304904380879334,1,0.412438846919218,1,0.461716496740708,1,0.30286669573618,0.999998068692386,0.385984559153661,0.694727704355405,0.974748249805168
"gene2340",0.00922596424219457,1,0.00730337535931025,1,0.00724362510955467,1,0.021364533748426,1,0.163483700307593,0.536971560857253,0.231232118780695
"gene2341",0.790522776844831,1,0.920957908682037,1,0.962085366078949,1,0.739668470178749,0.993304415631053,0.426958905918413,0.786661137055612,0.979950654397052
"gene2342",0.304115602200553,1,0.0894292911154897,1,0.0552400560543508,1,0.0528889106272328,0.999999978033102,0.114562354384711,0.750278281551775,0.971086344902749
"gene2343",0.911969776913977,1,0.862544319962369,1,0.68823559501698,0.99997603628211,0.340071672177903,0.934247815586396,0.315067561672555,0.999070041492461,0.976842672918923
"gene2344",0.662161486959332,1,0.650773952170058,1,0.305460667626812,1,0.108747847108816,0.999998748931302,0.0477472102709036,1,0.978816945994865
"gene2345",0.0932819992485652,1,0.0373787619693096,1,0.0627024949953994,1,0.060092596447755,0.860533291052961,0.0526903800953709,0.700367227244278,0.955024896085778
"gene2346",0.860075409306204,1,0.700543631781089,1,0.468447818684516,0.999904575913187,0.551780181264214,1,0.660479646347427,1,0.980445317631324
"gene2347",0.0537830057980924,1,0.228481117311824,1,0.399937666695186,0.999509614696227,0.537325867660835,0.574825821536734,0.442601739103881,0.710097205281216,0.964416081248225
"gene2348",0.441936531316181,1,0.0786057788229573,1,0.0504759315214003,1,0.226482087381438,0.999806178804603,0.434493772550635,1,0.978427778809579
"gene2349",0.175815932832159,1,0.131683074069684,1,0.060165360006418,1,0.0524560246097207,0.999656642361639,0.157802335551223,1,0.977638444692234
"gene2350",0.901894337964896,1,0.914979199239548,1,0.754118338831946,1,0.483753016436211,0.999629306046802,0.331664146535845,1,0.980881051745181
"gene2351",0.0926499185815945,1,0.0556057375931108,1,0.0309479036473249,0.994880198091966,0.0280371639353948,0.9737292776253,0.0673006295600942,1,0.97637340249186
"gene2352",0.879657525758969,1,0.980891767590451,1,0.978800290867494,1,0.943516899251902,0.999936385648749,0.958853205607491,0.998833116763786,0.992887874300158
"gene2353",0.81778744109409,1,0.598235956008161,1,0.493253567305475,1,0.632650831096372,0.999998834561446,0.810404342583962,0.25082186191991,0.975572998101587
"gene2354",0.00201195172472834,1,0.000722472693001408,1,0.00416737713719917,1,0.0775652740463495,0.91279579780863,0.214976234203956,0.451490755042556,0.00547272904333918
"gene2355",0.331252766413719,1,0.357213623174208,1,0.389226003885959,1,0.737923142568889,0.999999801582779,0.904394275477973,0.980661190863351,0.978298159940016
"gene2356",0.0781775009153748,1,0.140687576429416,1,0.0647092722345002,1,0.160248551364972,1,0.413160229491646,0.999995374060509,0.978239877302081
"gene2357",0.631251635094524,1,0.283002145925286,0.999999378641619,0.205162910480814,1,0.303669850545421,1,0.361015473407431,0.999607474107793,0.979652313947096
"gene2358",0.782636018122825,1,0.567310528542495,1,0.419445823182782,0.999986995109473,0.284562420488582,0.999960458661669,0.239320822647318,0.956527283561658,0.976266739061674
"gene2359",0.00822963239745156,1,0.00044079793569618,1,0.000940660792652759,1,0.0148322036838684,0.998065057326216,0.0705133983403197,1,0.00381978322776155
"gene2360",0.518173639911464,1,0.402675197922741,1,0.484289300015268,0.99826425383747,0.387601418237977,0.952938684050939,0.340077087841808,1,0.988809654356466
"gene2361",0.110287853171554,1,0.0127168880291781,1,0.00378087996747767,0.999938838194651,0.0322914506985076,1,0.0460845926486581,1,0.898990552023314
"gene2362",0.872797197335696,1,0.396107471989245,1,0.0548007482275932,1,0.0711155915332444,0.999987082532647,0.267666913322172,1,0.97882264160886
"gene2363",0.823635283951424,1,0.711400432010355,1,0.436686385454042,1,0.174313679929106,0.999999971152467,0.10030144746361,0.998607800806326,0.990995552096347
"gene2364",0.450586647776214,1,0.28145044420305,1,0.152097936501324,0.996156868765683,0.147823321604925,1,0.134681458177874,0.994406182335551,0.986051471831656
"gene2365",0.186439278580856,1,0.012996260037303,1,0.00525613486602294,1,0.0214998843229922,1,0.0822682369662439,0.993700873260762,0.956490255603684
"gene2366",0.363533138312284,1,0.158891745577042,1,0.310455068525153,0.999985421030805,0.282621419333492,1,0.322203725570062,0.960079739800621,0.97571287587813
"gene2367",0.704255565338879,1,0.666735188782602,1,0.673523144808143,0.99996840606096,0.547228281115079,0.742859645856422,0.558261788539677,0.890999979020579,0.968736846209292
"gene2368",0.345571068462358,1,0.211919408355056,1,0.0625936995477567,1,0.0942513081574234,0.999999963520243,0.286003774518942,0.936534091881876,0.973825585965291
"gene2369",0.0544695468879413,1,0.0141078490441926,1,0.0623257991414358,1,0.108171949693798,0.999773032932428,0.0998665610078494,0.67105525997726,0.964221229734145
"gene2370",0.0374226440809369,1,0.00324451249820701,1,0.00110670496555287,0.99260471506761,0.00975007788974147,1,0.0367363758667205,1,0.0119998922214812
"gene2371",0.153559573688626,1,0.189582233287491,1,0.161343866515428,1,0.213959962491409,0.997048486571825,0.34794885524814,1,0.986058056110836
"gene2372",0.322059906750218,1,0.217155224326729,1,0.371146161235692,1,0.660434044362238,0.99999979938509,0.676167700713909,1,0.97987897567025
"gene2373",0.584261529932837,1,0.608942551453834,1,0.36902246030443,0.99999977758706,0.333593575352947,1,0.517991379802038,0.999988887371549,0.979978443028586
"gene2374",0.499739519677319,1,0.60062253812045,1,0.619978383076287,0.977892259931904,0.549305667008205,1,0.67197983455888,1,0.97779765552466
"gene2375",0.565568674502234,1,0.802215581322024,1,0.884600041714281,1,0.84411491510172,0.991285957897874,0.94116037198941,0.989382867345245,0.981665091322197
"gene2376",0.598386750339965,1,0.430505507078072,1,0.11498917485487,0.999996282829463,0.0675877026346486,0.999999602149757,0.0601918284944354,0.999998910803813,0.978333980138427
"gene2377",0.562917588325648,1,0.834345776888891,1,0.852896949237393,1,0.634133068483126,0.999999428914842,0.414228053477304,0.996824764245284,0.986267609553545
"gene2378",0.0384796482181535,1,0.019539276297512,1,0.0355180580311081,0.999997695658847,0.0743732561044275,0.131915611190126,0.37173083629856,0.900844292880537,0.945872179387309
"gene2379",0.454480991169374,1,0.271791575466747,1,0.41300925342076,1,0.773745893999866,1,0.829368871232157,0.39455812441661,0.975276139239567
"gene2380",0.15910434214088,1,0.311280791114184,1,0.429259690145816,1,0.55271360074053,0.980742888162485,0.817301467215827,0.732100935461034,0.971616100155205
"gene2381",0.0773092594822811,1,0.188943303523392,1,0.391079498547323,1,0.354274719124494,0.999533294064106,0.225177014585459,0.76858324856747,0.973724873082897
"gene2382",0.835397395107903,1,0.868852625388985,1,0.85459377191622,1,0.431298734685834,0.999961912756425,0.233199813572728,0.984244734571121,0.979118738532349
"gene2383",0.696425234473909,1,0.334068228160088,1,0.181150164619636,1,0.448545500105591,0.999999852123851,0.946711363795768,1,0.980547292132662
"gene2384",0.653523097459585,1,0.611783484147449,1,0.492792470877053,1,0.367611940984374,0.999999649824765,0.37635097924491,0.985368088144901,0.978674271163866
"gene2385",0.311018795307381,1,0.184908679773214,1,0.117056643702649,1,0.0882277770453374,1,0.153673659673214,0.970181229801765,0.975126132517154
"gene2386",0.882437512967863,1,0.897201580037809,0.99999991514402,0.881438883739352,0.999789104508466,0.845897016045254,0.993787475967309,0.792724720262374,0.998339572264904,0.990901106434146
"gene2387",0.360209498262014,1,0.304663251759911,1,0.238249816973227,1,0.223109727663407,0.999990669791335,0.378971580866178,1,0.979527472612078
"gene2388",0.0617929543928659,1,0.254970227923184,1,0.60621997231398,1,0.650228252269645,0.951226254044843,0.667837506537316,0.999317959702102,0.97540082770689
"gene2389",0.406724256610004,1,0.0874150267354989,1,0.0777970259001808,1,0.345697561078618,0.999877421526914,0.624721183450506,0.997383239799657,0.986796834314457
"gene2390",0.6098623343365,1,0.39379487888513,1,0.266303643775884,1,0.366250297870162,0.999995436088674,0.610706216469104,1,0.979896980120912
"gene2391",0.652431231689388,1,0.567711109966712,1,0.88159375332843,1,0.958325961072823,0.99761868340698,0.980722392167972,0.604988716231616,0.987613689137837
"gene2392",0.125449829473158,1,0.0115283017483441,1,0.00561478846882779,0.999999950072465,0.036184124932489,1,0.287955019608555,1,0.949789480638745
"gene2393",0.429681109385726,1,0.142458126855966,1,0.275009312611575,1,0.659257106170165,1,0.916630981835094,0.444623136469589,0.975225168905858
"gene2394",0.150400680838469,1,0.0681804372873838,1,0.0538145603582441,0.999419180516892,0.139511767833072,0.999799539501284,0.294695999726665,0.754327461642067,0.971907068608669
"gene2395",0.390956554027846,1,0.175395139320069,1,0.111000655525809,1,0.279782464107248,0.999999911167309,0.456830677362484,1,0.979279445690307
"gene2396",0.0186330336632288,1,0.138052207899906,1,0.166885296424787,0.996053180287481,0.280529347397798,0.835808833157103,0.722701222891718,0.99999846880825,0.979744564607624
"gene2397",0.504366104541514,1,0.770415319085761,1,0.96902698587889,1,0.960686881247907,0.999966110464797,0.76986642528367,0.941260204638799,0.9792552424013
"gene2398",0.0822787630937509,1,0.0482129841287919,1,0.16118933146114,1,0.233075472379059,0.999999227051573,0.367095636716222,0.881023451069945,0.97265975100813
"gene2399",0.171945716436318,1,0.101745091397009,1,0.0480530965305328,0.999997269628917,0.0109708328087439,0.989497330639389,0.00828626115100561,0.996996656614273,0.979234372219829
